custom_pub_id,longitude,latitude
2e6e2a8b94c53f92c93ee301cd0c73d8,-0.2448167,52.585606
82decd6f3620c9c5a0f5f24ce25c038e,-2.9313972,54.891068
da0eaef180edfe2cee2885d0180a13e8,-1.7300688,53.277115
a7f1ac0ec4efd4f2939a2a87d20c4a09,-1.8689637,54.48849
a662c40f4f716d75af7b18b1ee525880,0.5951665,50.858803
fae740608bf04b2501fcdcc8ab386b9c,-2.579836,51.456623
47e06284f1d1d6bcc52c3c797e8d8823,-0.1073928,51.518436
7d59ef1ad75d36d6f7e76d06dba69151,-0.2302818,50.836735
82855353c3a10b884a29a769eb03e9ba,0.0110171,50.87359
11d907d02b87ad8d0002cd4627d1c599,-1.5704467,54.77204
a2a351ea91d165d39a8f766cdd7b4b16,-2.4837706,51.43284
3d8615cdd2315d7cab2b6550897909a4,1.4435318,51.35983
5641cd833dc4c0f54bb88a5eb7a6bb4c,-0.069263,51.592236
eddfb7f4619672506df9277cfedddfd7,-0.1876192,51.481873
f387a84a6372047a587934a671371abe,-0.1630605,51.43384
16dc4dd90debe5e455c77640bfbfe957,-2.023639,53.56907
b8eabfe7607899c61d7fdef789123efa,-0.2101359,51.468033
a64b00b1e217e836d390be4b65d926c8,-0.1320139,51.514
6e8a329b2ebee4f87addd3262a8fa687,0.0859824,51.559097
3a3a5512bbf14769c82c0ed99f889705,-0.2984632,51.458817
42397579d08a981cbc0aa4956071379d,-4.400258,55.81094
119d306d4fd2811f6605d2eabbab9b13,-3.1607568,55.974594
6d1b42ce43377e49af3e4aa576b5cfc7,-2.1768553,53.414967
9da1fcdb350fdc59c36a447466768854,-2.2446425,53.47496
0d41899ab4ba6ea956768091b6667b8a,-2.303998,53.481888
40a5a7652d7d82f3716d7265d6dbd487,-2.1549716,53.41195
38116c631494a9019dfda49f95fb431c,1.4307632,51.374535
98b2da8b8d9867ee32b1d60d74b1f7df,-2.2399237,53.477783
4d9dce7232ba226ade0a1728b76ea785,-2.9705188,53.401775
e4e242b277daa0d9a30d3f547ccd29f3,-3.0315113,53.47509
701d30f215f1bfec244d7760665b0801,0.8976856,52.93748
59bedb64d3b35de8b387d535d34f6514,1.1453801,51.073555
c0c6108232c917edcc892a171faa8e90,1.1358064,51.229717
08fb5b8e0ebc222480f7dd12eacf8154,-2.9674232,53.396633
b66797ef47b77c8eedeea00e9ef15d4f,-2.974101,53.402237
ecaef9a32357a104ebce58e62fe1c16b,-2.4837523,51.28534
25028d61ae3d3631b62835b8bedfd163,-1.9342291,52.76138
5a226a8746a30f5f43b30947331764c2,0.7127428,52.244804
58ae7d78b33fd718915c8527c44be703,1.0266886,51.361588
61f5818a7714ac720c76fd2a26d96199,-2.3602192,51.38766
9a0f9c4bc1ce6b2a5e22cb2085967aa9,-1.1253211,52.928856
6acffeb375e6db47c729480d31122709,-2.3578115,51.29477
46acf8ac5133f537edd9fb62b85da9ab,-1.6088278,54.96926
f5256c6c2787b22700f8f53433316795,1.133326,51.37201
75ae47bb65d3a4e94bd8ea4d3f08741f,0.2598701,50.77267
04fc48667fb9d181af2e329558858603,-1.671914,52.328125
04d0aa0afc69d2d9e9587fd1c72361c3,-1.8951609,52.49921
92f3f8440ea51f918aad10ea699864d9,-2.0092416,52.61789
b16105e0f59c074abb2f4863c1107452,-0.7264917,51.024307
b93a0ca2193b6de527544bdbff14b4de,-0.6670289,51.823612
a579c1b42eb61e6bed31a5dc7947bffe,-0.3347352,51.35971
6e085841c8382fc98ae6ba7d89258249,-2.082944,52.49029
c717f86adc534943f258cedd4725e53e,-1.9538918,52.6015
be11225f8269bcbf9dd9e22311a8e5b0,-1.9218225,52.428146
04f75ed3214b457f78b10b380f9bb565,-0.6651847,51.848362
5435aeb666ce89a420ed1783fed2ed4a,0.7624837,51.436043
822a1f78107bcbabb9b466857890f03f,-1.2542988,51.755062
c2a36b18ae8972bc29c530687a602333,-1.8651277,52.092228
bc5c50cf12850e6091621ccb4ea889e0,-2.1146805,52.407444
6683184df4efd488eeb355662a942b5f,-0.3311416,53.742813
c3e9a264412fa038da93b60f77d0cbc1,-1.1372283,53.52227
0f79d4c0ddecc1c208111ccb1c819e0d,-1.5429122,53.79725
726d05a2a032e1d1a82eca11cfe830df,-0.1394201,51.54276
21e707f37f9eafde3ad322dab6dc89fa,-0.2377721,51.580357
a9e1f1ea0aa8c078494fa6634df0fa91,-1.4822164,53.37918
0dbd63573e2946129c0784a3664dcefa,-6.5241704,55.205097
24e77048fef93f9296dd9d2e148cf0d3,-7.633331,54.472553
b76ff10a8eb80a924041abde3161cd37,-2.8424811,55.547
e6ddbd1f580def7fa44551238fa3c27c,-4.498792,55.61472
eff07a98857290129601b98950f0b2d3,-0.1988316,51.50832
dec2ecdd96cd627aa8d9b1b0012a8324,-4.1917686,55.726227
03cd10cfacb2a358a945b2af06529356,-4.27899,55.85348
50f9b87e5e246bd3c1b65415a79ce8a3,-4.165393,55.85169
bb8c81cd538227700a3867882898db33,-3.1929166,55.949535
2ec442bc936cd727c5ab163536cdfd22,-0.2652721,51.497993
8773a1c9a950eb77121d1a661139beda,-2.9687004,56.477333
78af55e55fe1097aaf4635c736454a33,-3.20465,55.95297
d5651615ab789f0f20b5205481e33da5,0.176614,51.45305
8e24a0a3c78bbac1cf43830fabf181e4,-0.0327208,51.46861
17053bb10880cab7d1487fb37d62dc3b,-3.190122,55.953682
1a61e6049bdf0c356fff80ec3a724216,-3.2724423,53.234154
89ad460ba0d0346e2d1987fa26dec865,-0.1300655,51.529938
4e3552d61981a2a46e00afb4c6a6462c,-0.0926551,51.563953
a614027b0d66f0128e6c72879dc42ce4,-1.9446977,52.487816
4f201205a980408774b77e0c6f6d97fe,-0.4171039,54.00016
3fc2a29f0bf52535276ce1f0bcde333d,-4.254037,55.858223
ca221f6d518ed2e58979a47243c78ec4,-3.1677048,55.957157
dbbfd20fb75532070a590a85d4aff909,-1.2832459,51.82629
bf9604a16be0d55d017f8cd11ca3181d,-1.2615757,51.760715
c34e9ef9ecce4a59b004e9daddc86206,-2.1744084,53.85545
0cdfb927680e210a585a43b8a669ec7c,-1.5374691,52.293472
6c33bb0639d4f2fd1d8f325e2f726fa8,-0.6530112,50.789646
ebb933a18c160f0abfeda852f050cc30,-1.0611261,50.811863
795329639ec0abfd9feb5c5d731f14dc,-0.130176,51.513237
25b8c09f22c8463399c492953362d977,-0.6801698,50.78251
c446cb6d72902277ad88c59476c4f2b1,-3.242004,54.66506
21b0e46962a05b56fa6c876e7f20e346,-3.371934,54.28243
2562f1a6a6573b64f917fa230ba41379,-0.8057578,51.483196
64241e538d25d880bcebcd88420834fe,-0.869146,51.572548
86110748ab810b31b9e30aa0919dbb48,-2.124097,52.47855
b553d9fb0cbb0611c4a2673833a5f3a6,-0.0986983,51.558357
984359cb711e752faf68988c6a26b404,-2.9844797,53.409653
ba7d14547a465098fec92f7e763634f9,-4.09755,51.882404
bb29f44637b6c7d28265201994483c47,-1.7895637,53.738953
7065dcef529428485d4346dc48be7abf,-1.206534,51.453785
bb5c00b980c0d6673021662032ca5751,-1.0139767,51.553894
84d913f770067992f4db0361fb37325f,-1.9523171,53.43894
f52c12a6dc938f8567d62a1a7c4bedc5,-3.7447858,52.624046
81337acd9e72bbe82ed92e0545ab45bc,-0.0580222,51.466072
188e0c549e4f74811e0e0bdc77cc5930,-0.1422898,51.540993
8f087eaf239c05b5c1b13882e0d4da27,-2.1734855,53.02266
0aa7eb8507e5199e6180f92fd6bdb77b,1.2467687,51.175945
06e4670c5addf80f243da595957e8ee1,-2.2288957,53.43203
e803c576b1ee5705ed551031c86ce5eb,-3.596359,53.17817
a1eec81674da24f9113f9cca926467f0,-0.2615486,51.03262
650efb2cd031e08b7607e5a85e91b4a1,0.1845478,52.238014
8fe9d5540ea7fb6bba5f2b92cf67e55d,-0.1400863,52.180515
b04212487358d3535f887d2e3b250af1,0.4536181,51.785168
af1789c38b8a49fb2303842b808b38ae,1.1100394,52.57088
cc1388a6d57cb9f5502b31efd95b810a,-0.302802,50.971508
b7f90c68d2325238b340f020898026a2,,
45d62798a6e7b6fe2eed1c812631dd27,-0.3565386,51.816692
1baf1ff30a9ccd7a2a44328514149ece,0.7547695,52.938614
092d62c2cab378145398c564cc649dea,1.728047,52.598232
7a30140b55b5c798997b44a44cf312a8,0.0114316,51.038433
c2968bf71e4bf8bda04d57c0293b827e,1.4660517,52.73592
b761f89ba8adb3c505d4175d90b28f92,1.3413657,52.64098
68591bd0b151a9dfbf4fc9c88779a068,1.7271632,52.61409
869d58b035efcc4f9965ecc122d2c558,-0.4713502,50.95772
d8f14d1ba3dcca2885158a1271ae6c0e,-0.1576899,51.540573
f592b7ee80c4ac60b3ea00b850ba1cd3,1.5375888,52.09167
ac3eb066ba66c84855906a3ca1909282,1.2126873,51.996403
66d8fd53bbe050b728a6ba9cae510de8,1.6658547,52.31428
88315dc407d81393f5a750cc55aa6772,-0.3432516,51.75288
741eee39e0a0b1482e395d825a2e8c34,-1.3788689,50.891453
a88df52b2823af5d97c174358fd05ba0,0.6481939,51.54079
a4a58b08b3b539afd0c0e37cd9f59a88,-0.1461834,51.55607
ef0d0bd80616ae906638115965513bed,-0.3402619,51.7498
7b08b411a838aa479ceeebbd7fffdd49,-1.1283042,50.984386
8bcd7c2a7e5488b0d38848b66debc0c3,0.0723115,51.26721
587721a726a7c7568e2a4bb1ff7a67cf,1.2972113,52.644035
b02ca8f2872e7267fb8b2d25f38ea8c9,1.4974067,52.16676
48a82a663a4470985a585cdadea47e65,0.2202575,51.15065
f345319661ca5dc8f8d4718fae7acf07,0.1853527,51.11834
f08fca3c1a6ba1e11252f176a4d2620d,0.4041002,50.869556
805a0e884b96545d5fb41cf945087aa4,-0.5777353,51.886677
4872e35e8a8ef0e748bec30ae297f573,-0.5630989,51.87989
751d217d04ae706074f63cc68017efd6,1.3437253,52.221806
454953a3e397f6c8b7511dc792009ce3,0.7188113,52.079155
c1b7983943072c321377e0632c87433c,-0.4563253,51.992428
59822a44b54c0e9aade6f1e947da3b88,-0.1701477,51.523697
09cfdf19c01c96ef8619bfc5092156d7,0.624158,52.447327
0165e0897f31df85f94fa4b5b405cb7c,0.3325447,51.89573
83a7925623c5b8ab9a0e2cb9c71726ab,-0.216065,52.111115
7fb1236e8ba5d38f68ed02ab4415594d,0.5938844,50.8577
87a0feb15d3b4695f7ac8ffd6256e8f6,0.181815,51.043343
25ddcd29682525e6c96559ece46eee1b,0.5624573,52.743797
d54d91f7b82e02b9dd9416d870c46b64,0.4431615,52.792747
968e4c7929d50aae3df3be9597ded8cc,0.4339631,52.776657
d6572f3a8e35156c9259437c00ec01de,0.1102662,51.10193
3efb4835254936386584a9514f96a2f7,0.8125788,51.27456
3a9f9562f50fd99b4640faccb58393e4,0.7467163,51.157463
aeaad80c39f192eefb826ee5d8bc4e6e,0.9873824,52.954834
d34ab13af7d569ea6d1d53c603aae855,0.8326495,52.536022
dfdb8ddc99c1a1480154d88d9f16b227,-0.5213643,51.904305
383726d66c5399038eb0f08d15029966,0.176917,51.452682
416698e88c2fb1b2b141cb21ea90cd68,-0.3463733,51.751694
1df5ba2cc73898ed963894ab4c6de22e,1.2572086,51.96984
f9706585d0d296c3a5935d08dcc8cf11,0.1514087,51.535545
d241b3742037e1535556b5ef3f8e3d89,0.8854478,51.316597
698578f8c6c66a650361b8dae4da44b4,0.0246255,51.410595
dc35ff7c99f7e5c7b9db2c443eac414c,-0.1490489,50.82468
3a593962c1149e77391dc363775f2b39,0.011257,51.55529
1e4daa7d07e5e731975c65c13855fdbc,-0.0819867,51.5249
201812d6e5e19d760a9ed398749ceb57,-0.3420257,51.505516
2421fcf788ec63a1c75fb90b808f38e8,1.0201914,51.35883
cb9fe3b5f06fcaa69f29d42c0493968e,-3.0972624,55.51293
eb520975a11959a27d3551e66faca09b,-0.1096019,51.537308
878805bb1f630064180c1be3e6f55f08,-0.1207674,51.531067
8ba5e32599ddc4b7d6eaa8f58717bc29,0.5894872,50.856247
9e3d3a299adab84a917adfbbdc708342,-0.0742315,51.524014
6d069b15fddd64f11afb1f57425006bd,-0.1628394,51.5457
11bf75af651d1d5b5f6013c9195fd553,-0.0910374,51.50515
01f1b86abd6cae2545bf059c6473286c,-0.0533574,51.499207
62e9712be215a0e425ea2bbdb718f041,-2.9904106,53.40904
7065a76e8e6aa6451e008b352e3a8dd9,-0.0337827,51.442364
0fcc915e6af275ddbbec4aace1faca96,-0.169754,51.46331
02916c6088627420587537c2a38db536,-0.1615238,51.419502
56d3e8749bc7bbed004dca1ec88fa44b,-3.1945946,55.953243
92ac91ac7cb4f10916973f163ff22456,-0.196257,51.486187
269b6e365bf8f438f5f1d705a668321c,-0.2108267,51.48658
a2bf0cb490d19f3dc63601c94a21a977,0.64617,50.94255
51b887fdda5afe2198c0bdc4b14f1086,-0.1393773,50.828327
5243ac99a43a1570bc8705e657df004c,-0.119017,51.523098
d9081e63ce8cf9d5475b5b417f2f1b56,-0.1137632,51.514927
101f3e68a54bbe7580368213f0f2a3c3,-0.1212939,51.51039
46fc67a4aa69773fcce04c6e8fb6f102,-0.0985817,51.36378
6366d6927349dfbb97748ed06a1b0661,-1.092681,50.789387
da74664431ba0a3759a21a7f731db696,-0.1341624,51.510925
91b6daed3901bb0f3037022161a669ab,0.0030283,51.541065
024fbd35afb9ea249e251d1c084f972a,-1.0789413,50.81831
2861be70ed6e27336c397bdf1bb1b58d,-0.8885207,51.353012
cb167403e03124fd608f9a21b7c5734f,-1.0732965,50.79008
f7b10232b6426fef15adbd19c9e3fb60,-0.1402986,51.51351
d9310179dba19be78509e4200139be38,-0.1558265,51.498425
8a5e766d9ba4e9bf89b71a986a2d4c51,-0.4412673,51.585514
57cd091d5d50918f0d9160c2c3008c27,0.2915074,50.770084
98d01d9d32faed4fa9286f2e25143d8b,0.138847,50.831734
a85b9690c40564c043362c329aab195a,0.1277377,51.35737
d2aea7ac62a4fbf1872a40205eeb75ff,-0.1852103,51.41856
b46bb82a8825795d954473369a48ac93,0.0226962,51.530205
1c194b287c6951b820ac4800e73d9c16,-82.19567,34.68901
c2cf0fbf298fb10bab61c599cfebc257,-1.8884586,52.474487
5151b73c0240a18528e69f1e39c45aa4,-0.1525129,51.4449
4c0551dab070d20eef7701f3ebe3f439,-0.1237195,51.569725
0148d5945ecb83a93bd1dd33825605cc,-0.0388618,51.513817
90d2c3215d97bfed0a50c0b64693781d,-0.1073614,51.53478
e3c71cb3d5742812f641c256460706a6,1.406708,51.33805
4047e765c5e4bb808cd669b8bafa1ac5,-0.1132113,51.51244
9c597aa83b32977d4eaa89ba890006a5,-0.0509902,51.50134
7fc0ff91ea92defca34c326a6dffadef,-0.3276414,51.50673
63723e939c26c3feefcb44323871241d,-1.7018291,55.41196
690f90a15683c68c0afe29e8bfb27d98,-1.0756699,53.96016
bdfa01c5de77a029185611cfad8be5b9,-0.1237325,51.560448
02df2d05dc1c942ba6b6f649d2e28752,-0.0939704,51.513245
aad47c21e823dd7ddb1699c391417f3c,-0.3399524,51.572117
e849c0a0116eb8944a4926afba388a06,-0.2047727,51.51518
ec9486025c1fe00bfa731e11924f520a,-0.2154894,51.486874
1a6fdfd6ffb93c2c4d7a16fa7e531c70,-3.1717446,55.970253
6af6391d9c5170378908e90b771f5416,-0.0359303,51.475613
af30da675a7c7389a2f8bcff6e9e0e5e,-0.1060009,51.531464
49775c41fca4999661591197f1852e94,-1.0851077,53.95489
af903101a8351ba3d3c7af20a4de9be6,-0.3230445,51.456417
568a42f610ab7bc42ca1abc2dd367697,-1.5184172,54.82157
e448de9560b895c973f71db801ca5484,-0.2321022,50.851482
b968a6bcff9ae45967aab3f6caf2c0b8,-1.0981826,50.850647
ae1db745094819a7254522b2ee82145a,-1.6128439,55.388306
ddeb3eb58ae9e783c36bc432c5af6f87,-1.3644934,54.94943
b2eb6db69c2b9bd57cbf2cc406613352,-1.5774995,54.89607
af81807481c2fefbf51725601f3a9c2e,-2.1040065,53.298336
0ad5e377a46b3d628177ebc0539b5c22,-2.3601916,51.38342
b326ef115993b1d2429b634e5f83ed3f,-1.5900598,54.795918
e7c30f4f3ceef1f54c5d69eb75e9218c,-2.4638834,53.56811
14d98d80bb93d0a4fb1419aaa32f477e,-2.389855,53.54393
ac0e25d31a7d3d3a1f91d79af82adbdb,-2.1135063,53.456093
2ae42361b2a573c3cdb67889f6772ce2,-5.276913,50.10042
8044b1b2f5afd3bd5472d89f0e9fb07d,-5.543308,50.098877
a793c4ba034b03e7899b180f53073f3f,-2.4473658,53.388638
d9f04992923a560b220a2f11fc8c7ea7,-2.4353724,53.582027
ee2609f6b9c92f5cb82936dd336a5429,-3.1752105,53.394573
da44493b73ea658de8e38d363657f6bf,-1.4779361,52.925278
8215616997bc5313d0359124395c825a,-2.7651517,53.019917
fb2adf82ef75d46efd87218ddd8d7e23,-2.6039865,53.337643
b7a5c3610f17072cbbcb9bdd4362328e,-1.083885,53.95263
1f7ee92ad0cc78c2e985e79ec459b95f,-3.5626078,54.645966
20d4911f72796a54182c0232895cb1fe,-2.7450523,54.322365
87119dbe810ef0fa065c5edc19430647,-2.1893995,53.788383
e18b87cc65dde5ce183b778d45bf62f3,-3.20117,55.96384
a549328f64c8be928b0733e50b41b859,-1.1866282,50.601093
804d03ff3e62c43c3c3be12215e0752c,-2.6039894,53.831757
3d484ced9d1146de3fcb1308bc3caa90,-2.3427198,53.615074
b2787a258c6f646a36a52d16d9ec3484,-0.307737,51.570515
5d353887a2f13f95f7203ae850a5bed6,-2.312453,53.56673
a8bfeeab864d3e17533c8795f4ff90f2,-2.251029,53.487183
0faaa9566062422df6bad68c86fb220e,-0.1081587,51.50296
394c1b7c9e0d8af2acb442e1ebe2fd69,-2.2823763,53.539436
223ba29a1f78bc2ab54eec3102a1a7a0,-2.147239,53.60297
eed297cd86b9315b90b71613ee891b2b,-3.1801157,57.490807
59008cc89f37248c1bb871f0f156fed9,-2.072016,53.452217
afb1913bb4887f180b0a9c6626c6d8f0,-2.1838276,53.423126
3c40e0a0c0cb714b7e77d3c5efb09975,-2.9719317,53.400475
abf2d8c2cec5d2a293243e03d051c134,-2.6280959,53.554195
9c9b00a2e13f342b96348fb61301eb01,-3.066897,53.426094
3464dbb0f312848b87d11e9b2cdeac51,-2.9897287,53.40773
7549bfa93aabb190f318089c02879b2a,-2.9862509,53.40624
de223952a1285583a925f497f7ce6328,-5.716175,54.3288
43a4bd93cb1a8aa010be75b7422c4b3d,-2.9704833,53.3897
69e32f2ec1ec76400972d9564b7de3fd,-2.192866,53.17149
a5b6c54bedb1d33261c1263e3a3e65ca,-3.609668,55.067364
f5332348c75cb33aa36e22ce4cd79caf,-2.8893907,53.551228
09328caf6c20963f1dafb62dd4e2243b,-2.2978616,53.593967
4bd0283dd11b8064f9f80ad78fb0c7e5,-3.0338871,53.43098
71751abf73f7945e1171e7eb15cfbc4d,0.472775,50.85587
4da3871ffd99f7020d812ea4aa91ce67,-3.0372083,53.42117
8508c92dd0f3aa41bd75fc01e3cbf665,-2.956158,53.406075
83d4ec62b086bba1d0fb6cd80677a615,-2.901064,54.04683
ca60de6041c28949bbccda5ddbf9cc82,-2.8769104,56.46536
84ed05747c0ac43c6995434e6898a2de,-2.6339307,53.543903
489a34479486825fbc8221c63967b17a,-2.817939,53.427902
dc9f093bca3bc2b5aa1c8c3eb44f86ea,-2.8672235,53.37604
98a1dc13e49a3a575afc74dff4705b23,-2.349399,53.26869
80900de04458de13166a5bddcb9eb656,-5.922921,54.58573
e56d52f77c2a0eca8e4c8995831893fa,-5.9695253,54.58922
80ab8b69637e06cbf26a00f0e56e175a,-5.922807,54.59616
0f7f5316e6b514ae40f7b2429e8f16cd,-6.319159,54.749672
b7928e1346257cab15e21cdc56eda36b,-6.5598745,54.77883
7a1e8322c6feaf1dbd4d025a5552f1c5,-6.6919436,54.446636
79a8d44a27328bf4fb5b6357022daa42,,
377f35adb14ed62d912b6887d2d8b659,-7.132511,54.427776
a98a0b5b26cf7ecc88419186c98cbf98,,
de12d25e69f59e744782283c753704c0,-2.590101,55.513634
d0d27ee0da6fa94ed383d2f13c5b5966,-2.4346166,55.599342
2d08e01fcef1b441fd78b707061acc16,-3.7884858,55.993923
bbd68571d543e7789622d142d7c85885,-2.1024196,57.166565
ac97a2268602aa6c390b76db9b315c0f,-3.1731217,55.972404
dd895fe9f2c8f2479a32094376f67ead,-3.148539,55.942
929a9da6eabf3f752bead7493db55003,-3.1178524,55.955162
f4f3d046f8996736f7c48afc8456968a,-4.250306,55.8553
2162577fd6436b66b05711a5590790b8,-3.2096589,55.926468
82cbb89b658a51a341c214d5fc476f43,-6.3890944,58.208347
c264c2d099ae6486796346a9b5448252,-3.0571396,55.94419
a4a27e9ebebcc1832792df31d8ced5d9,-2.9557798,55.947735
091e5c88dcebde98c56ca9c142981325,-4.6254077,55.457146
ef7c64c3b4163650e02966afe233ce23,-3.6049323,55.97594
a9a6ce4845836bf7d344ca94af438c44,-4.815076,55.958427
66d12e1cc267b56283f23a1d940dc7fa,-4.424636,55.846245
72f6694c80e6d901dd47a0c231804e92,-4.081182,55.820232
295ba3e281643235b553c03ff2d753b4,-2.660491,56.732285
4e196bd95db657545089912ce98abcae,-4.8169045,55.960423
33442073798e5aa80e04f26ca781ce54,-4.3132043,55.8634
46117847568779a58d6737e5edfd7da7,-3.5696757,55.851852
2f464bb38108be44ce83f898023f9b3b,-2.9705539,56.458908
710c07d7d72d8e8ed294c5b70a887e19,-2.7883792,55.420956
5ec7d613fbf2cde62f62ec0d83c02b61,-3.1781745,55.943493
a9ceb4ee735cf777ea74642852d815bd,-3.0455668,55.838203
f4eb77553347d9ff169cb8bbcaf8c47a,-0.1409153,50.833214
83e4089bfa37247cf5232b7efbb282e1,-0.1448773,50.864376
316be7b04221111c11017688b24fbd57,0.1566657,50.807625
e859a720948ccba5b2b4e8af2af79a33,-0.1248598,50.827827
84cd2fe795798002e6b7bb543d71e36a,-0.3273606,50.888676
9f34ea46e9e7154178ff8553b151c819,0.0094771,50.87401
6928af5b7eeea515fb1282bb7b8a6cb6,0.0854308,50.84732
189a75950e76f27cbf26c85e7ea0cae9,1.4264228,51.34849
0cad8dbce40058515d6105c8757f6aa9,1.1348412,51.073013
8d87cdf7d6ecf23f6479391f9bd45a7a,-0.629198,51.10968
b7e6497f053ff8022c2418c13d02009e,-0.3382784,51.355465
c5cbbe86a986b1cc21b0a6d2d4dbab3f,0.5260481,51.406292
0c79d01dcaa6deac62400c2fa301c3fe,-1.2557638,51.75158
89e5887cff7f7f94d8384ce941c3371f,-1.3713069,51.78131
82e51464e1ef66a565eb786b4a82bf0f,-0.6614763,50.839146
66391b292292ee09275479bfa715ac20,-0.8715719,50.76871
a269cbfc47e5950d7f4e2ade2fd1747c,-1.051935,50.79365
bdd9f4cdda3f5239fd885b7ddf278607,-0.4022063,51.13144
e74d787fb0c85abf34708ea7eae33eae,-0.9693466,51.44625
0165c9f16ab94481669ad20d895c8dd5,-0.8383483,51.412296
3d6aba1c89fe6a9e6dd1bf2457372dd8,-1.3884542,50.920254
8bcb89523f39da9fd1eaabce31b67029,-1.3148434,51.062164
528117d915c0b006abe06634639a6d8a,0.1655835,50.96277
180a4f1fe4c06b8fa6330ee21db3a5ff,0.7316669,50.95076
e061015fbd4a14bdbc70597651702f31,0.5881022,50.8557
7f2e0711abb9e17076890ea9f8156114,0.141269,51.09571
c7beaa67c4bbbffd496b4a62f90ffd79,-1.0693989,50.824726
f7f949f1e62322ebb9df55855761d14f,1.2533333,51.353333
bd2ac3d683c3ae11ad70802ff2c9b580,1.3820376,51.390526
ab9e63815e80da55b709b6d11b3502ee,0.931794,51.120937
f03050758b4a3d6776675dbbc284bc52,0.2658986,50.79982
c771f56750f1b656aecc5df635baf9de,-1.0713341,50.813786
1ea1384275e8924ee98ef4aeb693bcb1,0.279418,50.76633
b0cf144ae5216128c136e3dc21407cbd,-0.0578547,50.80578
f6d7673244b68fca83d52621e962e4dd,0.5269691,51.27605
4c1008572672fda9b1a8e5578fbb5543,0.5309239,51.390785
e717b3629b426a04f44a3184e1aa2585,0.5113477,51.384033
e9a512f211cc3e29932e11ecf2eb88bd,-4.6911473,50.683968
ef57cd80f0d6ac0b7dc8a084c5e2030b,-4.9857717,50.21624
ba175ee2999584cd818bf1762a9d86c2,-4.829981,50.593975
56d61f36da55ad01ba1a9129174a0e6d,-5.679609,50.123962
89152d5dc44efbd5c2d8feedb1b09592,-4.794045,50.558487
802208c19b34e874acb93f162bcbb6f1,-4.0586114,51.081257
f9f7408524efd6e261279cabb9cade52,-3.5433266,50.55423
3fd76ad622b00e2fa7917358659f52f2,-3.5275712,50.714428
2bef5b5b9ba7e753431d238148452151,-4.2088523,51.185272
868400ab0e4afd3c5c2ce918cc24c3ff,-4.1349,50.367138
44725c5dcdd843b5c30214641509f5db,-3.499271,50.546494
994445275adf039ac1441fe754cc39e3,-3.775571,50.440186
1938ce92872c7815c3fb6e63c6c8b17e,-0.2646357,51.469593
eb6d5ea44aa06562359a1638f9161e2e,-2.4421873,50.54677
ec3485c8bbf6ea5bbdb8f7edb2409b3e,-2.5161994,50.94532
678d9d2919a358e41162ea4ea5decb6e,-2.0021062,50.60955
890744421ddc85386d7597cf0e43094b,-2.6184936,51.494015
ed7238e08a7b3aaf43eb07f6734a34c1,-1.8829741,52.473618
b9c7f57caa404e55531d1ee7145921dc,-1.9022763,52.487106
27b0501e24e1acf9a73842a4df0984d3,-2.0456483,51.915295
3ce54eaaf4196d0d42c28e68454493f0,-2.4722433,51.480488
a2e131d2d35eb7be7562a9666dfa02fe,-2.1577709,51.992138
24b755162085a26ab87d4831ad7c76df,-2.6761818,51.407978
6a54c30a1eda24d65f7bcb1fe3f5b883,-2.3803205,51.379166
33c87244a249c5f1a2e07b554c7ebbda,-2.9912293,51.133774
dfd66ee9f9dcee00ca0ea52a6ea3201a,-4.134432,51.68293
12aa8155ba513feed1ac0106dfeb705f,-2.32545,51.23201
a42f397a036d26aa63438b8726d78874,-2.3881476,51.394524
e993e1989ee9aa933cfcaeb9fee8b0b7,-4.9448924,51.691975
a9d28c303fffd48b47e92a0ad0eecc71,-3.598611,51.20889
b32de028fec499adeef9cca2dc13b120,-2.180024,51.37582
fb31161c7d8ca92285a351c813f46c66,-2.3021603,51.122044
319bc554a986c276fc3572c738447a55,-2.0444117,51.340652
ab1e10e899ee51b3c86208af9a1cbc25,-1.7923912,51.06695
3311e14908a858e6a7310bd4e0982a96,-4.6919866,50.357697
5acb651fa274201e3141bdb660264a0c,-2.6867335,50.76272
4065654d4cdf0879ac6c1590bd6d4341,-2.197878,53.045433
dcf9d7881b27e1407054887993867989,-3.261666,51.412434
a96a055e5cea0979247726f42989047c,-3.4614737,51.577305
010ab722d5b4e797b63a5f536d351fcf,-3.3733745,51.541214
fc7ddddf268a8f142c2c2d78dfda5fee,-3.8496158,51.722595
c6095ad2311b53d8f92af2a7c2652f1e,-3.44154,51.618923
96fbaaa2ee5a124381c62bfc1b4f20c6,-2.7163045,51.811653
f1ed4cbb4d90b0eab6baba0527add4dd,-3.3242924,52.648624
f28ead59078976e8950ef7a7328a0eae,-3.463047,52.68515
dd3e9f781cbb25d2f8c9ec8c99311256,-3.1066434,52.119053
6aee9ee8b6cb9ee7056e72af662190cd,-3.1910722,53.156807
99b1f785235443ea165a82029aed5cd4,-3.40651,53.108498
f8040f06b7cb2c903f45912e6608bb56,-2.999576,53.040127
942ee9a6ab2338d953fd716d67b4d87a,-3.690891,52.719463
b61a4c22c9eeb3f50f4608dfb711d257,-3.8538208,53.20735
28f55cfb45d11799a10ebc67f648a1b6,-5.080919,51.685623
6c0c3816c7c6f5ed20e683f0d495e73a,-4.824578,51.724834
